RA_DEG,DEC_DEG,POSANG_DEG,INCL_DEG,PGC,w1re,w2re,w3re,w4re,nuvre,fuvre
253.83096313476562,-59.437313079833984,,63.0099983215332,PGC3078940,,,,,,
156.9914093017578,-39.81482696533203,26.170000076293945,90.0,PGC30792,,,,,,
210.13775634765625,-53.73345184326172,145.0,64.51000213623047,PGC3079532,10.803,9.136,35.007,8.538,46.68,
235.02239990234375,-62.494808197021484,,90.0,PGC3079807,,,,,,
243.95010375976562,-60.71080780029297,3.0,69.30000305175781,PGC3079985,20.787,20.37,50.636,9.69,17.077,
157.01028442382812,-23.256250381469727,29.420000076293945,46.560001373291016,PGC30800,21.208,22.351,18.124,16.589,20.447,19.193
244.8173065185547,-62.63206100463867,,79.68000030517578,PGC3080002,,,,,,
245.32415771484375,-61.405067443847656,,79.68000030517578,PGC3080013,,,,,,
36.12510299682617,-24.745634078979492,49.0,69.68000030517578,PGC3080368,,,45.507,85.595,,
68.12687683105469,-5.155194282531738,17.5,77.20999908447266,PGC3080649,55.825,77.701,21.259,,42.232,18.939
72.46902465820312,-3.4068193435668945,173.0,61.65999984741211,PGC3080695,49.706,14.718,,14.593,,
75.08212280273438,-0.5199092030525208,62.5,34.959999084472656,PGC3080736,28.428,8.245,51.059,,33.257,14.832
75.36412048339844,-9.083027839660645,103.0,40.540000915527344,PGC3080760,21.992,24.77,21.939,18.333,,
75.52314758300781,-4.5003252029418945,17.5,45.22999954223633,PGC3080767,16.58,49.028,25.359,19.529,14.263,14.687
75.61351776123047,-9.471763610839844,165.5,64.0999984741211,PGC3080773,42.448,32.081,14.121,15.453,28.263,16.875
76.2345962524414,-12.284006118774414,172.5,90.0,PGC3080786,,,,,,
78.1025161743164,-25.78272819519043,74.5,46.63999938964844,PGC3080823,23.663,40.691,23.943,11.9,28.568,27.774
79.79290008544922,-37.042083740234375,87.0,60.810001373291016,PGC3080849,117.316,187.387,,34.634,68.664,30.955
79.89974975585938,-36.817352294921875,103.5,60.810001373291016,PGC3080859,32.403,23.605,40.027,23.798,42.028,29.143
82.61181640625,-14.496138572692871,103.5,42.18000030517578,PGC3080965,24.327,19.976,30.282,10.702,38.246,44.895
13.146207809448242,29.207277297973633,52.560001373291016,65.47000122070312,PGC3081,43.804,42.88,62.663,10.808,20.277,23.385
94.76324462890625,-29.326948165893555,93.0,44.400001525878906,PGC3081210,9.8,8.136,18.888,43.087,,
157.07522583007812,-31.518041610717773,128.3699951171875,32.2400016784668,PGC30814,22.908,25.272,25.119,25.28,,
157.0797882080078,-35.45441818237305,169.5500030517578,90.0,PGC30815,,,,,,
134.03321838378906,-24.458276748657227,144.5,48.0,PGC3081514,28.3,20.02,41.778,18.437,,
139.5442657470703,-15.923272132873535,174.5,56.099998474121094,PGC3081584,10.907,38.67,33.405,9.933,11.201,10.603
141.20628356933594,-13.870818138122559,51.5,75.08000183105469,PGC3081601,8.79,9.099,9.734,15.683,7.221,
150.13140869140625,-19.192028045654297,75.0,30.5,PGC3081675,57.137,9.272,38.787,153.338,193.696,27.266
158.49893188476562,-27.451725006103516,40.5,90.0,PGC3081757,,,,,,
158.82044982910156,-29.623790740966797,56.5,67.76000213623047,PGC3081765,38.744,20.741,9.644,27.537,15.274,16.657
162.5910186767578,-22.3217716217041,103.5,32.9900016784668,PGC3081781,26.591,28.043,25.444,61.738,41.93,16.608
164.15989685058594,-20.786611557006836,54.5,61.279998779296875,PGC3081785,,33.097,47.617,35.588,84.351,110.819
157.08721923828125,22.570777893066406,155.9499969482422,79.7699966430664,PGC30818,34.88,37.357,25.397,27.627,26.949,23.242
168.2183074951172,-35.60388946533203,125.0,49.290000915527344,PGC3081830,34.226,22.034,54.288,28.119,21.256,
169.41717529296875,-10.017722129821777,168.5,46.63999938964844,PGC3081840,14.449,12.937,8.633,7.874,9.819,11.297
171.2461700439453,-12.167949676513672,23.5,49.290000915527344,PGC3081856,24.01,30.612,25.809,,44.698,71.823
175.586669921875,-11.691694259643555,24.0,45.22999954223633,PGC3081889,18.378,25.314,9.2,206.54,27.785,20.423
157.09793090820312,68.41209411621094,56.0,53.0,PGC30819,210.276,,,,205.58,211.496
180.1442413330078,-32.363990783691406,36.0,64.9000015258789,PGC3081943,10.912,10.57,23.314,8.92,44.165,12.442
191.48988342285156,-14.588916778564453,,12.680000305175781,PGC3082066,,,,,,
192.2421112060547,-39.15208435058594,15.0,57.5099983215332,PGC3082072,42.264,41.24,39.436,13.654,,
157.09988403320312,-35.529720306396484,9.729999542236328,44.68000030517578,PGC30821,23.422,11.007,18.298,17.308,32.155,15.419
195.93170166015625,-30.28684425354004,139.5,90.0,PGC3082128,,,,,,
196.1651153564453,-29.463890075683594,173.0,46.970001220703125,PGC3082140,27.236,28.881,17.682,,14.597,118.081
196.20669555664062,-13.191333770751953,59.0,66.3499984741211,PGC3082141,11.715,175.684,,,,
197.56312561035156,-44.844051361083984,106.0,64.9000015258789,PGC3082154,13.782,13.563,13.946,13.557,,
200.2879638671875,-30.65748405456543,44.0,90.0,PGC3082202,,,,,,
213.68373107910156,-32.316001892089844,168.0,44.439998626708984,PGC3082434,12.706,34.573,9.206,8.328,9.389,
217.97518920898438,-32.604949951171875,85.0,46.63999938964844,PGC3082483,23.338,21.422,9.704,31.303,36.97,41.684
223.42349243164062,-42.367706298828125,83.5,50.540000915527344,PGC3082552,10.774,11.182,9.645,9.215,,
224.54713439941406,-43.53229904174805,139.0,67.76000213623047,PGC3082566,32.796,21.594,10.377,9.807,,
226.78594970703125,-10.427023887634277,9.5,45.22999954223633,PGC3082583,34.793,22.283,27.227,,22.563,
244.89100646972656,-31.77507209777832,78.0,53.9900016784668,PGC3082657,34.01,54.078,,8.866,15.412,
252.03460693359375,-0.4205451011657715,116.0,57.099998474121094,PGC3082690,11.755,11.696,10.127,10.089,,
252.08067321777344,-10.527610778808594,23.0,85.4800033569336,PGC3082691,36.171,34.371,26.615,22.623,,
273.8421630859375,-63.73492431640625,161.5,30.5,PGC3082714,9.724,,44.907,6.473,,
157.1589813232422,3.5602352619171143,5.5,90.0,PGC30832,,,,,,
342.86273193359375,-10.535294532775879,,29.540000915527344,PGC3083260,,,,,,
350.8523864746094,-10.964249610900879,18.0,34.959999084472656,PGC3083316,10.536,9.956,18.442,7.799,25.6,24.257
157.17893981933594,-31.038028717041016,109.2699966430664,54.79999923706055,PGC30843,29.566,16.357,8.312,8.939,,
14.865467071533203,33.13723373413086,100.0,,PGC3084750,,,,,,
157.1962432861328,-35.65802764892578,169.52999877929688,43.77000045776367,PGC30849,32.819,48.748,,81.737,36.108,83.237
157.2002716064453,4.234252452850342,178.4199981689453,56.77000045776367,PGC30852,35.49,15.887,28.984,22.535,,
157.2338409423828,58.97300720214844,121.05000305175781,47.08000183105469,PGC30858,14.191,13.774,25.458,34.857,14.128,13.79
157.22329711914062,-35.605384826660156,67.33999633789062,51.25,PGC30859,16.934,22.274,14.49,9.821,19.392,13.867
101.88387298583984,84.05133056640625,35.0,,PGC3085936,,,,,,
107.65045928955078,82.19036102294922,170.0,,PGC3085981,,,,,,
13.164799690246582,39.88556671142578,,23.31999969482422,PGC3086,,,,,,
359.0641174316406,81.75141906738281,60.0,,PGC3086028,,,,,,
83.72966766357422,71.25666809082031,50.0,,PGC3086201,,,,,,
157.25286865234375,-40.08283233642578,133.0800018310547,37.7400016784668,PGC30865,21.479,18.381,26.933,96.76,21.522,20.907
86.27825164794922,62.807777404785156,60.0,,PGC3086622,,,,,,
157.25448608398438,-44.402896881103516,135.0,79.83000183105469,PGC30867,27.417,26.991,27.033,27.284,,
157.256103515625,-44.65680694580078,76.33999633789062,40.189998626708984,PGC30868,96.914,32.485,48.078,46.684,,
175.56362915039062,57.27559280395508,45.40999984741211,68.06999969482422,PGC3086928,15.661,,25.845,6.264,14.139,31.983
157.2703857421875,54.71687698364258,15.979999542236328,55.689998626708984,PGC30871,22.666,21.39,22.069,35.656,19.562,18.674
157.27381896972656,-43.84916687011719,,48.16999816894531,PGC30873,,,,,,
157.27688598632812,-35.59513473510742,9.079999923706055,42.869998931884766,PGC30875,24.08,28.32,67.637,56.881,,21.272
157.27593994140625,-44.15933609008789,108.75,44.34000015258789,PGC30876,33.604,35.615,23.726,22.177,60.725,
146.27346801757812,45.587039947509766,40.25,73.08999633789062,PGC3087639,11.533,7.827,6.582,7.101,6.736,6.511
157.29562377929688,-35.68815231323242,,19.389999389648438,PGC30878,,,,,,
349.8761291503906,42.97652816772461,95.0,,PGC3087878,,,,,,
45.981998443603516,41.80550003051758,140.0,,PGC3087894,,,,,,
143.2812042236328,41.173824310302734,,27.59000015258789,PGC3087912,,,,,,
49.37257766723633,40.396514892578125,146.77999877929688,,PGC3087983,,,,,,
157.29574584960938,-30.342504501342773,,15.4399995803833,PGC30880,,,,,,
51.41886520385742,37.04230499267578,135.0,,PGC3088386,,,,,,
157.31460571289062,6.128098011016846,111.41999816894531,80.0,PGC30885,24.805,28.1,28.612,,40.777,40.836
141.7921600341797,35.290916442871094,28.520000457763672,61.33000183105469,PGC3088514,82.072,53.062,39.134,,9.341,13.737
157.30572509765625,-44.12295913696289,98.5,81.0999984741211,PGC30887,46.249,45.143,42.47,41.182,85.242,
231.6878204345703,33.68324661254883,,17.979999542236328,PGC3088792,,,,,,
13.176353454589844,-31.2058048248291,128.58999633789062,42.95000076293945,PGC3089,,62.236,29.276,41.748,48.804,55.856
351.7872009277344,30.404958724975586,50.0,,PGC3089114,,,,,,
12.46120548248291,28.649154663085938,15.0,,PGC3089194,,,,,,
216.81105041503906,25.888681411743164,,32.84000015258789,PGC3089442,,,,,,
157.33363342285156,29.492006301879883,50.38999938964844,64.41000366210938,PGC30895,51.372,28.893,40.468,49.712,56.884,59.174
321.3868103027344,25.324443817138672,120.0,,PGC3089540,,,,,,
1.1363625526428223,33.559017181396484,134.00999450683594,82.5,PGC309,16.331,18.659,68.85,22.41,30.605,
235.78897094726562,18.13225746154785,,59.66999816894531,PGC3090244,,,,,,
249.14657592773438,17.420440673828125,119.83999633789062,40.61000061035156,PGC3090396,19.656,14.079,19.146,13.211,,
157.3791961669922,-35.25981140136719,146.5,90.0,PGC30905,,,,,,
157.33506774902344,-17.420522689819336,76.0,90.0,PGC30906,,,,,,
157.38575744628906,-39.84059143066406,64.94999694824219,50.68000030517578,PGC30907,55.316,38.422,12.023,15.092,36.626,55.16
212.20599365234375,10.795939445495605,60.27000045776367,61.880001068115234,PGC3091162,58.581,26.185,46.315,7.726,,12.713
157.39454650878906,-26.327329635620117,89.62999725341797,49.779998779296875,PGC30912,25.31,25.253,41.601,80.651,47.107,24.967
143.77415466308594,9.649182319641113,,29.969999313354492,PGC3091427,,,,,,
157.4046630859375,-24.112585067749023,161.4499969482422,65.08000183105469,PGC30915,32.382,27.971,25.752,35.536,50.847,48.399
210.00079345703125,7.7649054527282715,,26.399999618530273,PGC3091616,,,,,,
286.23687744140625,-65.90154266357422,40.0,71.33000183105469,PGC309198,21.283,29.375,23.057,8.562,53.775,31.493
128.9115753173828,4.757040023803711,77.04000091552734,30.989999771118164,PGC3092142,15.552,10.139,47.316,19.411,19.282,52.577
59.856990814208984,-0.6722190976142883,85.0,,PGC3092505,,,,,,
168.04434204101562,-0.9791868925094604,66.97000122070312,35.02000045776367,PGC3092517,19.258,19.063,8.221,8.7,11.191,
157.43984985351562,-38.34852981567383,71.06999969482422,90.0,PGC30927,,,,,,
195.29966735839844,-4.95883321762085,60.0,,PGC3092748,,,,,,
157.4449462890625,13.01812744140625,93.2300033569336,74.94999694824219,PGC30928,21.357,20.668,22.89,23.343,26.485,26.778
71.73625183105469,-5.982555389404297,120.0,,PGC3092917,,,,,,
35.54987716674805,-8.510125160217285,111.7300033569336,56.15999984741211,PGC3093079,21.61,28.65,48.13,13.311,16.391,7.882
157.455322265625,16.180898666381836,159.02000427246094,90.0,PGC30932,,,,,,
63.009681701660156,-10.311244010925293,120.0,,PGC3093306,,,,,,
157.45233154296875,-35.322418212890625,154.61000061035156,85.20999908447266,PGC30934,27.371,21.018,34.92,54.826,23.795,15.696
37.464210510253906,-10.854789733886719,150.0,,PGC3093421,,,,,,
38.205726623535156,-11.008475303649902,25.0,,PGC3093422,,,,,,
143.84454345703125,-12.35968017578125,45.0,,PGC3093541,,,,,,
143.59164428710938,-13.981226921081543,150.0,,PGC3093633,,,,,,
73.1910400390625,-14.34362506866455,125.0,,PGC3093720,,,,,,
195.27117919921875,-14.287888526916504,165.0,,PGC3093752,,,,,,
200.3943328857422,-15.182138442993164,40.0,,PGC3093753,,,,,,
157.46461486816406,-34.91162109375,133.52000427246094,90.0,PGC30938,,,,,,
141.7115020751953,-16.64063835144043,150.0,,PGC3093922,,,,,,
141.82936096191406,-17.01466941833496,160.0,,PGC3093923,,,,,,
130.945068359375,-17.67943572998047,170.0,,PGC3093997,,,,,,
13.171125411987305,-83.85514068603516,108.66999816894531,72.94000244140625,PGC3094,98.543,50.178,47.26,92.002,62.164,
81.36618041992188,-19.021886825561523,,,PGC3094196,,,,,,
149.8079833984375,-19.852182388305664,90.0,,PGC3094214,,,,,,
162.0043487548828,-20.23394775390625,45.0,,PGC3094225,,,,,,
355.2364807128906,-19.08538818359375,120.0,,PGC3094306,,,,,,
133.3697509765625,-20.627939224243164,40.0,,PGC3094350,,,,,,
165.14356994628906,-21.16927146911621,10.0,,PGC3094365,,,,,,
157.48776245117188,-35.22441101074219,9.489999771118164,90.0,PGC30945,,,,,,
176.28701782226562,-21.68120002746582,5.0,,PGC3094517,,,,,,
208.20167541503906,-28.499513626098633,82.1500015258789,90.0,PGC3094716,,,,,,
259.0460205078125,-73.38526153564453,41.45000076293945,90.0,PGC3094739,,,,,,
157.5028839111328,-35.325531005859375,70.81999969482422,58.77000045776367,PGC30949,37.847,45.572,17.184,,124.587,17.233
13.189701080322266,-31.718175888061523,30.270000457763672,78.51000213623047,PGC3095,54.035,94.123,56.202,25.255,78.09,124.879
157.5477294921875,43.36114501953125,25.860000610351562,67.12000274658203,PGC30961,23.592,23.188,21.018,148.601,20.142,58.477
157.5640869140625,-44.30797576904297,30.790000915527344,68.81999969482422,PGC30966,29.512,28.057,22.748,13.586,,
283.2442321777344,-42.27912521362305,135.0,,PGC3097194,,,,,,
315.5783996582031,36.695613861083984,,,PGC3097220,,,,,,
207.78550720214844,-52.817230224609375,,,PGC3097233,,,,,,
157.58140563964844,-34.4048957824707,12.25,90.0,PGC30976,,,,,,
312.79315185546875,56.890193939208984,130.0,72.31999969482422,PGC3097690,,,46.527,90.11,,
89.83757019042969,-13.08890438079834,,90.0,PGC3097696,,,,,,
108.22480773925781,-7.822331428527832,,90.0,PGC3097697,,,,,,
157.60757446289062,-35.10802459716797,17.0,42.150001525878906,PGC30981,52.714,55.539,16.855,46.635,,
157.60279846191406,70.05158996582031,141.02999877929688,62.70000076293945,PGC30983,57.307,76.573,44.766,34.267,41.377,40.498
303.7344665527344,-20.014373779296875,5.0,62.209999084472656,PGC3098363,18.142,12.932,11.564,10.953,20.511,56.83
157.59765625,-30.39354133605957,157.3000030517578,42.470001220703125,PGC30984,22.103,21.883,18.734,19.454,,
157.1304168701172,-31.565183639526367,126.0,73.69000244140625,PGC3098429,14.434,14.337,13.067,9.74,16.993,16.022
96.23319244384766,-37.35717010498047,35.400001525878906,90.0,PGC3098456,,,,,,
157.6094512939453,-35.35853958129883,109.23999786376953,69.86000061035156,PGC30988,,,29.798,18.376,95.293,77.583
156.2815704345703,-35.60514831542969,35.150001525878906,79.13999938964844,PGC3099199,15.936,13.655,69.119,5.895,16.149,42.71
157.62156677246094,-35.610595703125,95.56999969482422,90.0,PGC30992,,,,,,
158.5360870361328,-34.63376235961914,57.400001525878906,84.88999938964844,PGC3099202,30.894,23.547,,8.162,,
161.54489135742188,-40.074764251708984,96.05000305175781,60.619998931884766,PGC3099204,34.067,27.661,13.207,,,
300.650390625,-55.82456588745117,105.30000305175781,67.08000183105469,PGC3099263,10.136,65.268,42.868,,14.888,18.016
13.215126037597656,-27.325611114501953,122.81999969482422,77.55000305175781,PGC3100,30.635,25.479,17.898,,,
157.6604461669922,-27.59300422668457,84.62000274658203,90.0,PGC31001,,,,,,
157.69122314453125,73.88542175292969,153.2899932861328,74.30999755859375,PGC31011,19.75,19.917,16.749,19.193,29.494,26.418
157.7158966064453,-36.73699951171875,120.8499984741211,45.630001068115234,PGC31014,18.737,23.145,28.385,34.348,30.114,27.843
157.74032592773438,-74.73627471923828,148.7100067138672,60.25,PGC31019,13.413,12.897,11.822,9.505,19.926,82.828
157.7485809326172,-34.56296157836914,36.099998474121094,51.650001525878906,PGC31020,17.166,84.002,17.204,8.98,12.448,17.188
157.7506866455078,-40.178775787353516,168.1199951171875,83.91000366210938,PGC31021,70.437,67.407,46.199,39.003,28.291,36.805
157.755859375,-49.04722595214844,123.66999816894531,65.52999877929688,PGC31023,21.773,21.298,18.606,19.529,,
157.760009765625,-28.71659278869629,85.12999725341797,58.02000045776367,PGC31025,,,158.321,49.463,,73.945
157.78927612304688,78.88766479492188,113.0,47.400001525878906,PGC31027,16.547,16.417,16.223,40.453,,
157.77825927734375,28.79659080505371,73.4000015258789,65.41000366210938,PGC31029,,90.558,139.436,10.123,,
157.78831481933594,-39.944705963134766,68.81999969482422,66.16999816894531,PGC31031,82.573,44.589,15.319,84.007,19.698,21.136
34.53651428222656,-7.9550862312316895,85.22000122070312,53.9900016784668,PGC3103385,39.618,41.836,,,,19.705
157.79833984375,-46.251216888427734,166.02999877929688,51.61000061035156,PGC31035,76.174,101.732,26.86,10.986,,
157.80519104003906,4.471830368041992,167.6699981689453,85.16999816894531,PGC31037,78.83,95.856,168.525,,75.382,75.387
157.80931091308594,43.137428283691406,,32.09000015258789,PGC31040,,,,,,
157.8296356201172,-8.590555191040039,25.229999542236328,50.0099983215332,PGC31047,12.394,33.927,30.562,,19.349,35.168
157.8505859375,-35.22043228149414,47.33000183105469,51.88999938964844,PGC31053,19.814,40.212,17.138,16.726,17.06,17.039
157.8551025390625,-29.953033447265625,28.350000381469727,41.790000915527344,PGC31055,42.394,38.51,36.855,57.299,28.314,27.882
157.87451171875,-32.713157653808594,162.3000030517578,66.18000030517578,PGC31058,48.557,23.097,19.198,13.059,21.607,16.498
157.8859100341797,-39.55931854248047,60.08000183105469,66.12000274658203,PGC31064,58.471,38.84,15.028,23.587,145.226,24.159
157.8974609375,-39.954647064208984,60.20000076293945,40.97999954223633,PGC31068,15.514,28.994,16.1,16.63,16.852,17.474
157.91746520996094,-45.483089447021484,162.47000122070312,65.81999969482422,PGC31076,20.818,21.305,21.102,18.788,,
13.243035316467285,29.032424926757812,136.3300018310547,58.08000183105469,PGC3108,13.323,39.228,12.916,12.45,14.014,13.644
157.9484405517578,-39.75919723510742,138.92999267578125,90.0,PGC31084,,,,,,
157.95140075683594,-26.565446853637695,60.900001525878906,56.529998779296875,PGC31085,,51.149,17.952,128.276,22.128,59.309
